mapping_id	source_gene_id	source_database	target_gene_id	target_database	gene_symbol	mapping_type	mapping_confidence	mapping_method	is_ambiguous	n_candidates	notes
MAP_00000190	Os01g0120600	RAP-DB	LOC_Os01g03050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000191	Os01g0120700	RAP-DB	LOC_Os01g03060	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000192	Os01g0120800	RAP-DB	LOC_Os01g03070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000193	Os01g0121000	RAP-DB	LOC_Os01g03080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000194	Os01g0121100	RAP-DB	LOC_Os01g03090	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000195	Os01g0121200	RAP-DB	LOC_Os01g03100	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000196	Os01g0121300	RAP-DB	LOC_Os01g03110	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000197	Os01g0121500	RAP-DB	LOC_Os01g03130	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000198	Os01g0121600	RAP-DB	LOC_Os01g03144	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000199	Os01g0121700	RAP-DB	LOC_Os01g03144	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000200	Os01g0121800	RAP-DB	LOC_Os01g03160	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000201	Os01g0121900	RAP-DB	LOC_Os01g03170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000202	Os01g0121925	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000203	Os01g0121950	RAP-DB	LOC_Os01g03170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000204	Os01g0122000	RAP-DB	LOC_Os01g03180	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000205	Os01g0122200	RAP-DB	LOC_Os01g03190	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000206	Os01g0122367	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000207	Os01g0122534	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000208	Os01g0122701	RAP-DB	LOC_Os01g03210	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000209	Os01g0123100	RAP-DB	LOC_Os01g03220	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000210	Os01g0123200	RAP-DB	LOC_Os01g03260	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000211	Os01g0123500	RAP-DB	LOC_Os01g03270	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000212	Os01g0123700	RAP-DB	LOC_Os01g03290	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000213	Os01g0123800	RAP-DB	LOC_Os01g03300	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000214	Os01g0123900	RAP-DB	LOC_Os01g03310	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000215	Os01g0124000	RAP-DB	LOC_Os01g03320	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000216	Os01g0124100	RAP-DB	LOC_Os01g03330	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000217	Os01g0124200	RAP-DB	LOC_Os01g03340	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000218	Os01g0124401	RAP-DB	LOC_Os01g03360	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000219	Os01g0124500	RAP-DB	LOC_Os01g03370	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000220	Os01g0124600	RAP-DB	LOC_Os01g03380	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000221	Os01g0124650	RAP-DB	LOC_Os01g03390	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000222	Os01g0124700	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000223	Os01g0124900	RAP-DB	LOC_Os01g03400;LOC_Os01g03410	MSU_RGAP	NA	manual_review_required	medium	RAP-MSU official mapping has multiple target loci	true	2	ambiguous multi-target mapping
MAP_00000224	Os01g0125000	RAP-DB	LOC_Os01g03420	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000225	Os01g0125100	RAP-DB	LOC_Os01g03429	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000226	Os01g0125500	RAP-DB	LOC_Os01g03464	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000227	Os01g0125550	RAP-DB	LOC_Os01g03480	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000228	Os01g0125600	RAP-DB	LOC_Os01g03490	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000229	Os01g0125700	RAP-DB	LOC_Os01g03500	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000230	Os01g0125800	RAP-DB	LOC_Os01g03510	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000231	Os01g0125900	RAP-DB	LOC_Os01g03520	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000232	Os01g0126000	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000233	Os01g0126100	RAP-DB	LOC_Os01g03530	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000234	Os01g0126200	RAP-DB	LOC_Os01g03549	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000235	Os01g0126401	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000236	Os01g0126600	RAP-DB	LOC_Os01g03570	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000237	Os01g0126900	RAP-DB	LOC_Os01g03620	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000238	Os01g0127000	RAP-DB	LOC_Os01g03630	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000239	Os01g0127100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000240	Os01g0127200	RAP-DB	LOC_Os01g03640	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000241	Os01g0127300	RAP-DB	LOC_Os01g03650	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000242	Os01g0127400	RAP-DB	LOC_Os01g03660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000243	Os01g0127450	RAP-DB	LOC_Os01g03660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000244	Os01g0127500	RAP-DB	LOC_Os01g03670	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000245	Os01g0127600	RAP-DB	LOC_Os01g03680	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000246	Os01g0127700	RAP-DB	LOC_Os01g03690	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000247	Os01g0127800	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000248	Os01g0127900	RAP-DB	LOC_Os01g03710	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000249	Os01g0128000	RAP-DB	LOC_Os01g03720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000250	Os01g0128100	RAP-DB	LOC_Os01g03740	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000251	Os01g0128200	RAP-DB	LOC_Os01g03730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000252	Os01g0128250	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000253	Os01g0128300	RAP-DB	LOC_Os01g03750	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000254	Os01g0128400	RAP-DB	LOC_Os01g03760	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000255	Os01g0128700	RAP-DB	LOC_Os01g03810	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000256	Os01g0128800	RAP-DB	LOC_Os01g03820	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000257	Os01g0129200	RAP-DB	LOC_Os01g03840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000258	Os01g0129500	RAP-DB	LOC_Os01g03870	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000259	Os01g0129550	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000260	Os01g0129600	RAP-DB	LOC_Os01g03890	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000261	Os01g0129800	RAP-DB	LOC_Os01g03900	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000262	Os01g0130000	RAP-DB	LOC_Os01g03914	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000263	Os01g0130100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000264	Os01g0130200	RAP-DB	LOC_Os01g03940	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000265	Os01g0130400	RAP-DB	LOC_Os01g03950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000266	Os01g0130500	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000267	Os01g0130633	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000268	Os01g0130766	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000269	Os01g0130900	RAP-DB	LOC_Os01g03980	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000270	Os01g0131066	RAP-DB	LOC_Os01g03989	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000271	Os01g0131132	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000272	Os01g0131200	RAP-DB	LOC_Os01g04000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000273	Os01g0131250	RAP-DB	LOC_Os01g04005	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000274	Os01g0131300	RAP-DB	LOC_Os01g04010	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000275	Os01g0131450	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000276	Os01g0131600	RAP-DB	LOC_Os01g04020	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000277	Os01g0131800	RAP-DB	LOC_Os01g04030	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000278	Os01g0131900	RAP-DB	LOC_Os01g04040	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000279	Os01g0132000	RAP-DB	LOC_Os01g04050	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000280	Os01g0132050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000281	Os01g0132100	RAP-DB	LOC_Os01g04070	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000282	Os01g0132150	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000283	Os01g0132200	RAP-DB	LOC_Os01g04080	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000284	Os01g0132400	RAP-DB	LOC_Os01g04090	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000285	Os01g0132500	RAP-DB	LOC_Os01g04100	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000286	Os01g0132700	RAP-DB	LOC_Os01g04110	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000287	Os01g0132766	RAP-DB	LOC_Os01g04120	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000288	Os01g0132800	RAP-DB	LOC_Os01g04130	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000289	Os01g0132950	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000290	Os01g0133100	RAP-DB	LOC_Os01g04160	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000291	Os01g0133200	RAP-DB	LOC_Os01g04170	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000292	Os01g0133400	RAP-DB	LOC_Os01g04190	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000293	Os01g0133500	RAP-DB	LOC_Os01g04200	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000294	Os01g0133600	RAP-DB	LOC_Os01g04210	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000295	Os01g0133700	RAP-DB	LOC_Os01g04220	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000296	Os01g0133766	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000297	Os01g0133900	RAP-DB	LOC_Os01g04230	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000298	Os01g0134200	RAP-DB	LOC_Os01g04250	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000299	Os01g0134500	RAP-DB	LOC_Os01g04260	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000300	Os01g0134700	RAP-DB	LOC_Os01g04280	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000301	Os01g0134800	RAP-DB	LOC_Os01g04290	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000302	Os01g0134900	RAP-DB	LOC_Os01g04300	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000303	Os01g0135000	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000304	Os01g0135600	RAP-DB	LOC_Os01g04324	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000305	Os01g0135700	RAP-DB	LOC_Os01g04330	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000306	Os01g0135800	RAP-DB	LOC_Os01g04340	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000307	Os01g0135900	RAP-DB	LOC_Os01g04350	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000308	Os01g0136000	RAP-DB	LOC_Os01g04360	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000309	Os01g0136050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000310	Os01g0136100	RAP-DB	LOC_Os01g04370	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000311	Os01g0136200	RAP-DB	LOC_Os01g04380	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000312	Os01g0136300	RAP-DB	LOC_Os01g04390	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000313	Os01g0136400	RAP-DB	LOC_Os01g04409	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000314	Os01g0136450	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000315	Os01g0136500	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000316	Os01g0136501	RAP-DB	LOC_Os01g04430	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000317	Os01g0136502	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000318	Os01g0136600	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000319	Os01g0136700	RAP-DB	LOC_Os01g04440	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000320	Os01g0136800	RAP-DB	LOC_Os01g04450	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000321	Os01g0136900	RAP-DB	LOC_Os01g04460	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000322	Os01g0137066	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000323	Os01g0137150	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000324	Os01g0137200	RAP-DB	LOC_Os01g04480	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000325	Os01g0137250	RAP-DB	LOC_Os01g04480	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000326	Os01g0137266	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000327	Os01g0137282	RAP-DB	LOC_Os01g04490	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000328	Os01g0137300	RAP-DB	LOC_Os01g04500	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000329	Os01g0137400	RAP-DB	LOC_Os01g04470;LOC_Os01g04490	MSU_RGAP	NA	manual_review_required	medium	RAP-MSU official mapping has multiple target loci	true	2	ambiguous multi-target mapping
MAP_00000330	Os01g0137401	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000331	Os01g0137500	RAP-DB	LOC_Os01g04520	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000332	Os01g0137550	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000333	Os01g0137600	RAP-DB	LOC_Os01g04530	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000334	Os01g0137700	RAP-DB	LOC_Os01g04540	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000335	Os01g0137750	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000336	Os01g0137800	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000337	Os01g0137950	RAP-DB	LOC_Os01g04550	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000338	Os01g0138000	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000339	Os01g0138050	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000340	Os01g0138100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000341	Os01g0138166	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000342	Os01g0138232	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000343	Os01g0138300	RAP-DB	LOC_Os01g04570	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000344	Os01g0138400	RAP-DB	LOC_Os01g04580	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000345	Os01g0138451	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000346	Os01g0138500	RAP-DB	LOC_Os01g04590	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000347	Os01g0138600	RAP-DB	LOC_Os01g04600	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000348	Os01g0138800	RAP-DB	LOC_Os01g04620	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000349	Os01g0138900	RAP-DB	LOC_Os01g04630	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000350	Os01g0139000	RAP-DB	LOC_Os01g04640	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000351	Os01g0139100	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000352	Os01g0139200	RAP-DB	LOC_Os01g04650	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000353	Os01g0139600	RAP-DB	LOC_Os01g04660	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000354	Os01g0139700	RAP-DB	LOC_Os01g04670	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000355	Os01g0139900	RAP-DB	LOC_Os01g04690	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000356	Os01g0140001	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000357	Os01g0140100	RAP-DB	LOC_Os01g04710	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000358	Os01g0140400	RAP-DB	LOC_Os01g04720	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000359	Os01g0140500	RAP-DB	LOC_Os01g04730	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000360	Os01g0140601	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000361	Os01g0140700	RAP-DB	LOC_Os01g04750	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000362	Os01g0141000	RAP-DB	LOC_Os01g04800	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000363	Os01g0141100	RAP-DB	LOC_Os01g04814	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000364	Os01g0141150	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000365	Os01g0141200	RAP-DB	LOC_Os01g04830	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000366	Os01g0141300	RAP-DB	LOC_Os01g04840	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000367	Os01g0141450	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000368	Os01g0141600	RAP-DB	LOC_Os01g04860	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000369	Os01g0141700	RAP-DB	LOC_Os01g04870	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000370	Os01g0141900	RAP-DB	LOC_Os01g04880	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000371	Os01g0142100	RAP-DB	LOC_Os01g04900	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000372	Os01g0142200	RAP-DB	LOC_Os01g04910	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000373	Os01g0142300	RAP-DB	LOC_Os01g04920	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000374	Os01g0142400	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000375	Os01g0142500	RAP-DB	LOC_Os01g04930	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000376	Os01g0142600	RAP-DB	LOC_Os01g04950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000377	Os01g0142800	RAP-DB	LOC_Os01g04950	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000378	Os01g0142950	RAP-DB	NA	MSU_RGAP	NA	unmapped	low	RAP-MSU table reports None	true	0	manual review required before use
MAP_00000379	Os01g0143100	RAP-DB	LOC_Os01g04990	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
MAP_00000380	Os01g0143200	RAP-DB	LOC_Os01g05000	MSU_RGAP	NA	exact_id_match	high	RAP-MSU official mapping	false	1	NA
